user_id,feature_cluster
101,2
107,2
117,2
121,2
126,2
148,2
169,2
179,2
187,2
188,2
191,2
102,4
109,4
110,4
124,4
125,4
127,4
145,4
154,4
155,4
163,4
165,4
166,4
167,4
168,4
185,4
189,4
190,4
192,4
194,4
196,4
197,4
199,4
103,1
104,1
108,1
116,1
123,1
135,1
136,1
158,1
159,1
160,1
172,1
176,1
177,1
183,1
184,1
105,3
113,3
115,3
118,3
119,3
122,3
128,3
130,3
131,3
133,3
134,3
140,3
141,3
146,3
149,3
151,3
152,3
156,3
157,3
162,3
174,3
181,3
198,3
200,3
106,0
111,0
112,0
114,0
120,0
129,0
132,0
137,0
138,0
139,0
142,0
143,0
144,0
147,0
150,0
153,0
161,0
164,0
170,0
171,0
173,0
175,0
178,0
180,0
182,0
186,0
193,0
195,0
